102136881109929885939,,,,,,,,,,,http://www.youtube.com/channel/UC3OjVV_eOuaLFHRVvPhcxyQ,
108521569872935816123,,,,,,,,,,,http://www.youtube.com/channel/UCcViGDevy5VxGofIb_rsj5w,
115041170387568207545,,,,,,,,,,,http://www.youtube.com/channel/UClFYS_tH8zmVv7dAKf2QLAQ,
104632429251824926159,,,,,,,,,,,http://www.youtube.com/user/lmr3796,
114072447385535141799,,,,,,,,,,,http://www.youtube.com/user/jlin84010,
104548262720883446115,,,,,,,,,,,,
111518026572479084796,,,,,,,,,,,http://www.youtube.com/channel/UCBeLbb31ekC9NXieyIJ91SQ,
108153475782365606971,,,,,,,,,,,http://www.youtube.com/user/jimmy319,
117055084865660214435,,,,,,,,,,,,
116091286670134242723,,,,,,,,,,,http://www.youtube.com/channel/UCi3Cy-glH_rPVf6L4QdCMhQ,
105206280868328581649,,,,,,,,,,,,
114251884546939236536,,,,,,,,,,,http://www.youtube.com/channel/UCwGMaYuapHy6MBJi-5Pfs9g,
100294347342459351359,,,,,,,,,,,http://www.youtube.com/user/mrfour0929,
103078074039730213558,,,,,,,,,,,http://www.youtube.com/user/nobel0113,
103129443816907923980,,,,,,,,,,,http://www.youtube.com/channel/UC8JAA6bBKHp94Lmz8R7hoPw,
105633935946183544306,,,,,,,,,,,http://www.youtube.com/channel/UCMEaeRULBIzLeR5UPXJMwZA,
105765360099575052047,,,,,,,,,,,,
116462911267131092179,,,,,,,,,,,http://www.youtube.com/user/danielchichichi,
101749713305586936247,http://www.facebook.com/andybbcx,,,,,,,,,,http://www.youtube.com/channel/UCpBHhhHfL1K5TQgQ-CSOgmA,
116616905655778013646,,,,,,,,,,,http://www.youtube.com/user/a7802132000,
105906534099917054135,,,,,,,,,,,http://www.youtube.com/channel/UCSVgL8vLjGlwIu-RDk9SXcg,
105652858913533210580,,,,,,,,,,,http://www.youtube.com/user/yuhan210,
105023091760833168902,,,,,,,,,,,http://www.youtube.com/user/hsinmutsai,
107850217548403098173,,,,,,,,,,,http://www.youtube.com/user/la60312,
117474463385926789435,,,,,,,,,,,,
113094729847610384096,,,,,,,,,,,http://www.youtube.com/user/joker0634,
117655670347447625253,,,,,,,,,,,http://www.youtube.com/channel/UC0E1pqLZPUUIPPQmeuAsuRg,
105860105557229478824,http://www.facebook.com/profile.php?id=1529055260,,,,,,,,,,http://www.youtube.com/user/azkior,
101042928972959343267,,,,,,,,,,,http://www.youtube.com/user/suicidalkai,
101269367367736175488,,,,,,,,,,,http://www.youtube.com/channel/UC4L881tJfNSR9mLHuWMWWLQ,
100004528318594035664,,,,,,,,,,,http://www.youtube.com/user/chuwfuny,
115014572273301199382,,,,,,,,,,,http://www.youtube.com/channel/UCM1k49yZf4zcn8kaGlrGVGQ,
100499594577880743956,http://www.facebook.com/jimmyken793,http://twitter.com/jimmyken793,,,,,,,,,http://www.youtube.com/channel/UCIP5I6_vV5L0t7_Theykn4w,
108062736495893502093,,,,,,,,,,,http://www.youtube.com/user/boyaolin,
107000876541835270240,,,,,,,,,,,http://www.youtube.com/user/ellsachen,
102826573738592365211,,,,,,,,,,,http://www.youtube.com/user/amycwchen,
101161831905160123851,,,,,,,,http://www.youtube.com/channel/UCEVK_aF6H18OoJNDUKOE2Kw,,,,
108740196283426457508,,,,,,,,,,,http://www.youtube.com/user/matt790803,
112756791784119433591,,,,,,,,,,,http://www.youtube.com/user/imprazaguy,
105257704803491546467,,,,,,,,,,,http://www.youtube.com/channel/UCtriX9dNABllu640N1YHsnw,
113057176454121161776,,,,,,,,,,,http://www.youtube.com/channel/UCvGRbEQyFEsXRGmxKW4jkkA,
105582890723947833191,,,,,,,,,,,http://www.youtube.com/user/may1292001,
101409890153237179056,,,,,,,,,,,http://www.youtube.com/user/yuwaj6,
107389657358585856584,,,,,,,,,,,http://www.youtube.com/channel/UCeueWbRnstNOuqZSY-CXIGg,
107273749947337082277,,,,,,,,,,,http://www.youtube.com/channel/UCEDr4Sg8U1tE46F0l2917Tg,
118397144247417643355,,,,,,,,,,,http://www.youtube.com/user/tiMEstring,
109002220161678022363,,,,,,,,,,,http://www.youtube.com/user/vforvitas,
118180039705542952938,,,,,,,,,,,http://www.youtube.com/user/sholivia0211,
107413417229910065650,,,,,,,,,,,http://www.youtube.com/user/jonhenry02,
107924233197690759493,,,,,,,,,,,http://www.youtube.com/channel/UCORtlnKK0JWFewML7dXNtHA,
105033893542429360964,,,,,,,,,,,,
105193058908372765045,,,http://tw.linkedin.com/pub/jenny-nieh/97/534/63b/,,,,,,,,http://www.youtube.com/user/catmendes1,
117232298690269038526,http://www.facebook.com/joy.meihsueh.yang,http://twitter.com/joyyang1103,,,,,,,,,http://www.youtube.com/user/meihsuehyang,
114979522506732906926,,,,,,,,,,,http://www.youtube.com/user/kamebkj,
113119598451158442689,,,,,,,,,,,,
116390698889058983732,,,,,,,,,,,http://www.youtube.com/user/sumtiogo,
110318622804859967652,,,,,,,,,,,http://www.youtube.com/user/pengpc1219,
116426158690579299515,,,,,,,,,,,http://www.youtube.com/channel/UCcd498ymBgCdnYBvnUsANmg,
103070396146299138780,,,,,,,,,,,http://www.youtube.com/channel/UCsKYVw71j5l7caLHkOXkyQA,
115315525003541271327,,,,,,,,,,,http://www.youtube.com/user/nightsworker,
105365344462458646683,http://facebook.com/justeven,,,,,,,,,,http://www.youtube.com/user/yhhsteven,
104864538458406455097,,,,,,,,,,,http://www.youtube.com/user/qabc1234sheng,
100351231039518274379,,,,,,,,,,,http://www.youtube.com/channel/UCVJTHTm46R0LE_4_PozfE2A,
118082235755133507434,,,,,,,,,,,http://www.youtube.com/user/beyond1613,
106857253240989233553,,,,,,,,,,,http://www.youtube.com/user/wayneaist,
118304705212702905032,,,,,,,,,,,http://www.youtube.com/channel/UCZA2JlhNlEMq7bp2avKvn2Q,
107270872683604213707,,,,,,,,,,,http://www.youtube.com/user/yuchintai,
101930259664650819706,,,,,,,,,,,http://www.youtube.com/channel/UCFSj6C2kTjUzWs-yVm3rV5Q,
110730706347294891459,,,,,,,,,,,http://www.youtube.com/channel/UCMDtZJ_3GSXT50pnHO2z6-Q,
117733890516883494085,,,,,,,,,,,http://www.youtube.com/channel/UC2lhRYx24T1XXmE4QyryI9w,
112384096731038433388,,,,,,,,,,,http://www.youtube.com/user/dragon4795,
106349203956407063196,,,,,,,,,,,http://www.youtube.com/channel/UCCs-L9cSZDv-z-beqJfwdhA,
107823773062799411970,,,,,,,,,,,http://www.youtube.com/user/gdin813,
107716257256792539470,,,,,,,,,,,http://www.youtube.com/user/nhcbnhcb,
100876773495322456826,,,,,,,,,,,http://www.youtube.com/user/rickyaung,
117674856941390931872,,,,,,,,,,,http://www.youtube.com/channel/UCBXdlX_J33BcLFoIF-1NWcQ,
115422413424452588665,,,,,,,,,,,http://www.youtube.com/user/jean80328,
100798657588586947705,,,,,,,,,,,http://www.youtube.com/user/casbie23,
115078625276943538104,,,,,,,,,,,http://www.youtube.com/user/claudialin311,
109980825326648883543,,,,,,,,,,,,
115899933034971561703,,,,,,,,,,,http://www.youtube.com/channel/UCF_oou3T4JWa7JEwZtqfqyw,
109267843861350338928,,,,,,,,,,,http://www.youtube.com/channel/UC4WH5owTMOrSjcR6XkOSzww,
104526259451796612973,,,,,,,,,,,http://www.youtube.com/user/shan80111,
118155008019700454765,,,,,,,,,,,http://www.youtube.com/user/rovertin586,
106309407311701947463,http://www.facebook.com/JoaneyChuang,http://twitter.com/joaneychuang,http://www.linkedin.com/in/joaneychuang,,,,,,,,http://www.youtube.com/channel/UCSs1bvdEgXd62X9lSyvMccA,
105039740711570676086,,,,,,,,,,,http://www.youtube.com/channel/UCZT0KGdehEPwK_mz6rwLgXg,
101439060539781249384,,,,,,,,,,,http://www.youtube.com/user/jimmyDoris,
101377857642318033464,,,,,,,,,,,http://www.youtube.com/channel/UCqwHQxawFiXpTOkjYpTOahA,
103058754044687356173,,,,,,,,,,,http://www.youtube.com/user/Rock411121,
101368716937234447279,,,,,,,,,,,,
106742634911776398587,,,,,,,,,,,http://www.youtube.com/user/colla1a,
100977030111346443045,,,,,,,,,,,http://www.youtube.com/channel/UCUjQQRkBALzGytCeUH-gN6Q,
112443206798087757856,,,,,,,,,,,,
111800742019709575274,,,,,,,,,,,http://www.youtube.com/user/Pihsiangchun,
102250459001486286179,,,,,,,,,,,http://www.youtube.com/channel/UCr-FP1T0B4eTG5IOSPWXiQw,
109816210098678627695,http://www.facebook.com/agaclub,,,,,,,,,,http://www.youtube.com/user/kyoko38,
101776158919199274573,,,,,,,,,,,http://www.youtube.com/user/xup6qup3,
106364712095662216105,,,,,,,,,,,http://www.youtube.com/user/teddy0908,
106597950358500952417,http://www.facebook.com/fantasylnad,,,,,,,,,,http://www.youtube.com/user/fantasylnad,
110628503989455278869,,,,,,,,,,,http://www.youtube.com/user/cideath,
107481672753385747407,,,,,,,,,,,http://www.youtube.com/channel/UCMWT91535kgtLTmmOMqspbA,
114802747549829690953,,,,,,,,,,,http://www.youtube.com/user/thebz1,
116012984732740708036,,,,,,,,,,,http://www.youtube.com/channel/UCh4GKmOST5FnHPNcNl9Mrjg,
101989841237025379930,,,,,,,,,,,http://www.youtube.com/user/9527josh,
118315327435582407508,,,,,,,,,,,http://www.youtube.com/channel/UCN6yXwuOLTG2WzLOdyvPpvg,
114110618548997127919,,,,,,,,,,,http://www.youtube.com/channel/UCSl06QbBbICvEQJlBbRbtaA,
112456054441567373766,,,,,,,,,,,http://www.youtube.com/user/ken91162002,
109898577769504255244,,,,,,,,,,,http://www.youtube.com/user/feeling543,
118339359408966266671,,,,,,,,,,,http://www.youtube.com/channel/UCk1yaCQeuPQqZAbfNk7MTOw,
116625412715019408094,,,,,,,,,,,http://www.youtube.com/user/car8121,
106842723127423475270,,,,,,,,,,,http://www.youtube.com/user/annedoo,
112866616276830926891,,,,,,,,,,,http://www.youtube.com/user/eriokira42,
110043786073525793531,,,,,,,,,,,http://www.youtube.com/channel/UCQjuzH6tFwAjd_o66ElueTg,
108507309372027630669,,,,,,,,,,,http://www.youtube.com/channel/UCPFT3jkW86JA6r_dRN9Cu9Q,
116246302736321546601,,,,,,,,,,,http://www.youtube.com/channel/UCWvPSBY-IL9ym7zevukm7cg,
104029709243842231062,http://www.facebook.com/aidan.zhang,,,,,,,,,,http://www.youtube.com/user/qaz742yhn0419,
112253396059780273115,,,,,,,,,,,http://www.youtube.com/user/faces0429,
101063623170816099070,,,,,,,,,,,http://www.youtube.com/channel/UCZ3JODcp3HFPrw0C8t1fW2Q,
108791326070999774266,,,,,,,,,,,http://www.youtube.com/channel/UCNyN6MigUWqa9txzkC7RcFg,
104132163332377240115,,,,,,,,,,,http://www.youtube.com/user/abc123634,
118156043820001805294,,,,,,,,,,,http://www.youtube.com/channel/UC6oTsxZA7Nv4JrXEjsftFwQ,
107538503904191602901,,,,,,,,,,,http://www.youtube.com/user/archen57,
118185415464847494829,,,,,,,,,,,http://www.youtube.com/user/nodoors07007,
115685891137841455078,http://www.facebook.com/tommy60703,,,,,,,,,,http://www.youtube.com/user/tommy60703,
102851553185267613764,,,,,,,,,,,http://www.youtube.com/channel/UC7F9Bdh31G-djuLYinOBNvA,
101787826922206042389,,,,,,,,,,,http://www.youtube.com/user/leemaushengispigdog,
100996678317261815868,,,,,,,,,,,http://www.youtube.com/channel/UCG2X5cXcuZUmAYEGE-49ZWg,
114451220768342344139,,,,,,,,,,,http://www.youtube.com/channel/UCMbAQBRVZg5gUH08ahfUHGA,
105123514409833691319,,,,,,,,,,,http://www.youtube.com/user/keVachino,
102069471817318504164,,,,,,,,,,,http://www.youtube.com/channel/UCWqlQz9XEsD8NZMdna9qpYQ,
100119614697863399339,,,,,,,,,,,http://www.youtube.com/user/Lucho2789,
107470147203053727366,,,,,,,,,,,http://www.youtube.com/user/BingoYang,
107837578027428798785,,,,,,,,,http://www.flickr.com/people/galearii/,,http://www.youtube.com/channel/UC15eJk45EexgDB8xpmQwZrw,
109533449353663952102,,,,,,,,,,,,
106007667658834908184,http://www.facebook.com/joanna.ym.lin,,,,,,,,,,http://www.youtube.com/user/she815,
109699955705128546613,,,,,,,,,,,http://www.youtube.com/user/KevinFu1982,
103491861455731416873,,,,,,,,,,,http://www.youtube.com/user/tinawang50525,
117996660375887584819,,,,,,,,,,,http://www.youtube.com/user/a159898,
116260093790023106136,,,,,,,,,,,http://www.youtube.com/user/hman190,
117541813537435917384,,,,,,,,,,,,
101971022386557990311,,,,,,,,,,,,
110604188291013877623,http://www.facebook.com/shenhornyen,,,,,,,,,,,
116955009643397005968,,,,,,,,,,,,
111650638204255210984,,,,,,,,,,,,
106698435963206338652,,,,,,,,,,,http://www.youtube.com/channel/UCD27GDFG-BxmZ0E9JwdbtEA,
100876579227681438076,,,,,,,,,,,http://www.youtube.com/user/tk20371,
114506404632729670179,,,,,,,,,,,http://www.youtube.com/user/invisibleMay,
107420422968461975442,,http://twitter.com/mariabartiromo,,,,,,,,,http://www.youtube.com/user/MariaBartiromoTV,
109034233248868332606,,,,,,,,,,,http://www.youtube.com/user/AmadeusRH,
107349668801575865614,,,,,,,,,,,,
114457938629639557723,,,,,,,,,,,http://www.youtube.com/DAYSTARMUSIC,
106451657159081683947,,,http://www.linkedin.com/in/yiraywu,,,,,,,,http://www.youtube.com/channel/UCFO5DlbLQVpeitaj0RdiX4g,
102631756548937166161,,,,,,,,,,,http://www.youtube.com/user/pegscr,
101417390222749853068,,,,,,,,,,,http://www.youtube.com/user/Brain1990Africatears,
113117251731252114390,http://facebook.com/mikeelgan,http://twitter.com/mikeelgan,https://www.linkedin.com/in/elgan,,https://plus.google.com/103804642151019376084,http://mikeelgan.tumblr.com/,http://instagram.com/mikelgan,,https://www.flickr.com/photos/mikeelgan/,,http://www.youtube.com/user/mikelgan,
117530476750235073952,,,,,,,,,,,,
117316928762124289447,,,,,,,,,,,http://www.youtube.com/channel/UCNrjLnnF4qgKiwv_ngu_kTA,
103397738937175724590,,,,,,,,,,,http://www.youtube.com/user/loaddvni,
116596987706213637092,,,,,,,,,,,http://www.youtube.com/channel/UCH6tj8hnkc1kHlNsS7vsN7g,
111625044436754084729,,,,,,,,,,,,
116663982997041117781,http://www.facebook.com/hunterwalk,http://www.twitter.com/hunterwalk,http://www.linkedin.com/in/hunterwalk,,,,,,,,http://youtube.com/user/hunterwalk,
102332909374994218415,http://www.facebook.com/people/Efren_Toscano/15108161,http://www.twitter.com/techzulu,http://www.linkedin.com/in/efrentoscano,,,,,,http://www.flickr.com/photos/techzulu/,,http://youtube.com/user/techzulu1,
105714705840112444347,,,,,,,,,,,http://www.youtube.com/channel/UCP8jiMXJ7YzTQsfEB5wmcEQ,
101213711044081649111,,http://twitter.com/ceejhyen,http://www.linkedin.com/profile/view?id=69349286&trk=tab_pro,,,,,,http://www.flickr.com/photos/ceecindyyen/,,http://www.youtube.com/user/cestcee,
113695749683157256152,,,,,,,,,,,http://www.youtube.com/user/NTUBIZPRO,
115628560176093114702,,,,,,,,,,,http://www.youtube.com/channel/UCkJcRbsxi9pPi2oAmhsnaeg,
107876477190146096083,,,,,,,,,,,http://www.youtube.com/user/NTPUCHELLE,
106348515844287346792,,,,,,,,,,,http://www.youtube.com/channel/UC3pBkJq4PcUd4gLyUOadKqw,
109899777850011785443,,,,,,,,,,,http://www.youtube.com/user/sonic238178,
110906874090916136949,http://www.facebook.com/pages/Jim-Cramer/107103705985649,,,,https://plus.google.com/110906874090916136949/posts?hl=en,,,,,,http://www.youtube.com/channel/UCYm2JwzJ3uUmGNSnD0mX_Ug,
107166508298033035723,http://www.facebook.com/linshibifan,http://twitter.com/linshibi,,,,,,,http://www.flickr.com/photos/kunghc/,,http://www.youtube.com/user/linshibi,
109372639648899095877,,,,,,,,,,,,
105145904267522291075,,,,,,,,,,,http://www.youtube.com/channel/UCGMFc7ckqn-1ftxLSWAfhYA,
105491135701838068986,,,,,,,,,,,,
105156224615803456797,,,,,,,,,,,http://www.youtube.com/user/manphred14,
100508304835176834436,,,,,,,,,,,http://www.youtube.com/user/azndudelink93,
101003376842802019495,,,,,,,,http://www.youtube.com/channel/UCJl2VKIgi5PCV_eUjwVppRg,,,,
103233967921245494760,,,,,,,,,,,http://www.youtube.com/channel/UC46a-6ggkG4co_U3elROCcw,
103458990939696010425,,,,,,,,,,,http://www.youtube.com/user/creepyfishyfish,
100613925941794367650,https://www.facebook.com/peterturnerphotography,,,,,,,,,,http://www.youtube.com/user/petertbexley,
116142021634359763985,,,,,,,,,,,http://www.youtube.com/channel/UCzZLMQRLKfqeqhcJRQKX6mg,
116533348762298349822,,,,,,,,,,,http://www.youtube.com/channel/UC3hbzr4hZVORA7j4rZXOEug,
105555694224602845621,http://www.facebook.com/mkbhd,http://twitter.com/mkbhd,http://www.linkedin.com/in/MKBHD,,,,,,,,http://youtube.com/MKBHD,
116849804289972963071,,,,,,,,,,,http://www.youtube.com/channel/UCyrSlS3AmKVQnuCbOeqv0mA,
105425498763787787075,,,,,,,,,,,http://www.youtube.com/user/momoperasa,
114299848810599087985,,,,,,,,,,,http://www.youtube.com/user/mars90226,
102552756458209480353,http://www.facebook.com/sinchen,,,,,,,,http://www.flickr.com/photos/linsinchen/,,http://www.youtube.com/user/IamSinchen,
112842558173795306118,,,,,,,,,,,http://www.youtube.com/user/binchenchina,
107493878834619956689,http://www.facebook.com/SuWeiHsiang,,,,,,,,,,http://www.youtube.com/user/sosa10021989,
104543685706160883590,,,,,,,,,,,,
109174551750397653742,http://facebook.com/nickbilton,http://twitter.com/nickbilton,,,,,,,http://flickr.com/nickbilton,,http://youtube.com/nickbilton,
103694528664615043117,,,,,,,,,,,http://www.youtube.com/user/peterlin636,
117568774345781890482,,,,,,,,,,,http://www.youtube.com/user/KaiWenFeng,
109531386337924522864,,,,,,,,,,,,
110944167644594636932,,,,,,,,,,,http://www.youtube.com/user/wingchen83,
106034873529055572716,,,,,,,,,,,http://www.youtube.com/channel/UCVdFRKepMPqMzHJmI1fsyfw,
114190300983358475018,,,,,,,,,,,http://www.youtube.com/channel/UCmQ7w1UHOiGDfQE8ZB_UDMQ,
117892472461026159509,,,,,,,,,,,http://www.youtube.com/user/ndrwhsu1025,
118104420597648001532,,http://twitter.com/MyGadgetPlanet,,,,,,,,,https://www.youtube.com/user/journaldev,
117827633633478865102,http://www.facebook.com/chungwen.yeh,,,,,,,,,,http://www.youtube.com/user/yehmosha,
117366498707324906187,,,,,,,,,,,http://www.youtube.com/channel/UCjl2Q8fgnH7Iy0MrtOklZzg,
109807483363749628507,,,,,,,,,,,http://www.youtube.com/channel/UC6f1_zp6uhgetlYUWwMviGQ,
100604974948375618756,,,,,,,,,,,http://www.youtube.com/channel/UCS2OrzZ-xTmStGaQjK21qOw,
101251144062927858583,,,,,,,,,,,http://www.youtube.com/channel/UCHY_ZglSdSxP6rM12MqwIEg,
103187329186176843602,,,,,,,,,,,http://www.youtube.com/user/hsiaopaitw,
103567658658142018767,http://www.facebook.com/katiecouric,http://www.twitter.com/katiecouric,,http://www.pinterest.com/katiecouric,,,http://www.instagram.com/katiecouric,,,,http://www.youtube.com/KatieCouric,
105185415102049371674,,,,,,,,,,,,
112515869058423662585,,,,,,,,,,,http://www.youtube.com/channel/UCxXRaVnMKDPb5LtRxblMG6w,
114549564725160709822,,http://twitter.com/ClaytonMorris,,,,,,,,,http://youtube.com/user/ClaytonMorris99,
100832540135147772344,,,,,,,,,,,http://www.youtube.com/channel/UCgHU14Q3OTYCa3N9-VHRPzg,
115697521149227924269,,,,,,,,,,,http://www.youtube.com/channel/UCIDtL3zaf6pR3VTnMHoshpg,
100975843734093591181,http://www.facebook.com/atwood.liu,,,,,,,,,,http://www.youtube.com/user/atwoodliu,
113047450880810697114,http://www.facebook.com/pangfeng.liu,,,,,,,,,,http://www.youtube.com/channel/UCm3WQoKgCqWMbJQamywqQpQ,
115683976963211614243,,,,,,,,,,,http://www.youtube.com/channel/UC4oG6SliGRaf2Or4zWT4R2Q,
117394572563365111641,http://www.facebook.com/wu.yu.pu,,,,,,,,,,http://www.youtube.com/user/earth875,
104489336746065788580,,,,,,,,,,,http://www.youtube.com/user/coolguyaptx4869,
109363871807970263772,,,,,,,,,,,http://www.youtube.com/user/kiwikao1218,
113486188592328811483,,,,,,,,,,,http://www.youtube.com/user/styhihs,
113359220622883436039,,,,,,,,,,,,
117505946830822790648,,,,,,,,,,,http://www.youtube.com/user/harry77323,
110004623392600015543,,,,,,,,,,,http://www.youtube.com/user/darkwings3,
117442560496275817776,,,,,,,,,,,http://www.youtube.com/user/hungtzuhan,
112451969485360736847,,,,,,,,,,,http://www.youtube.com/user/wakatsu,
113229708952123346884,,http://twitter.com/hrs113355,,,,,,,,,,
102866392843217891476,,,,,,,,,,,,
101603978460488238487,,,,,,,,,,,http://www.youtube.com/channel/UCaIwf9kZiBoVdUjDl9caogA,
109703994528384511611,,,,,,,,,,,http://www.youtube.com/user/trigun0702,
102134519721380526114,,,,,,,,,,,,
113378632506523216626,,,,,,,,,,,http://www.youtube.com/user/LEE42LEE42,
113599163037975252607,http://www.facebook.com/soft4fun,http://twitter.com/werboy,,,https://plus.google.com/105078604990129596419/posts,,,,,,http://www.youtube.com/user/werboy,
110189618622782472134,https://www.facebook.com/sana217wu,,,,,,,,,,http://www.youtube.com/user/sana217wu,
103442012288569948600,,,,,,,,,,,,
110642235603200357064,,,,,,,,,,,,
105534256745454396012,,,,,,,,,,,http://www.youtube.com/channel/UC4MK7cTfOyMjKKM7NP0ViCg,
109592322077266507500,,,,,,,,,,,http://www.youtube.com/channel/UCV56zHB7e_GD_wXy_FxQ2bQ,
105166473593472630080,,,,,,,,,,,http://www.youtube.com/user/arocterGme,
109046627401906566208,,,,,,,,,,,http://www.youtube.com/user/dw1012,
100319987084126732102,http://facebook.com/puomo.pub,http://twitter.com/ffred,,,,,,,http://www.flickr.com/people/fredjame/,,http://www.youtube.com/user/fredjame,
102507726729042687553,,,,,,,,,,,http://www.youtube.com/channel/UCxk-Z2aco8QSXIyGCscuEkQ,
103845238086997443405,,,,,,,,,,,http://www.youtube.com/channel/UCznj698Eek3URtyArNxr2jQ,
114098870729596730335,,,,,,,,,,,http://www.youtube.com/channel/UCbaA9fY_gFrZFWrZo9FIDAQ,
110595266891048521878,,,,,,,,,,,http://www.youtube.com/channel/UC4GcRSbur2DqU3_GD3m131w,
107928160274417009599,http://www.facebook.com/swps64,,,,,,,,,,http://www.youtube.com/channel/UCtlrWVQfxoQ79Er5_Fzep9Q,
116931028644210998792,,,,,,,,,,,http://www.youtube.com/user/imkingtop,
101846963145656553081,,,,,,,,,,,http://www.youtube.com/user/mandy1004girl,
115620026777299355827,,,,,,,,,,,http://www.youtube.com/user/eddie1990929,
115095825341778528046,,,,,,,,,,,http://www.youtube.com/user/JessieWu424,
115308527650761885487,,,,,,,,,,,http://www.youtube.com/user/jdps50417,
103136187003732887800,,,,,,,,,,,http://www.youtube.com/channel/UC1Z_72oz3voBi3xorgEEAnQ,
114936994590598437075,,,,,,,,,,,http://www.youtube.com/user/taiwanapya,
105560405713027841113,,,,,,,,,,,http://www.youtube.com/user/peiyuyt,
104933767759960217466,,,,,,,,,,,http://www.youtube.com/user/0912sally,
112072495941990757831,,,,,,,,,,,http://www.youtube.com/user/jacq0327,
109668768365102397082,,,,,,,,,,,http://www.youtube.com/channel/UCRcBYARX51hdwBmWkAfcvuw,
103635515167086670006,https://www.facebook/teachs,http://twitter.com/scorpioliu,,,,,,,,,http://www.youtube.com/user/tomclusisme,
100105166562504132677,http://www.facebook.com/pages/370b5875/95279542107,http://twitter.com/esorhjy,,,,,,,http://www.flickr.com/people/esorhjy/,,http://www.youtube.com/user/esorhjy,
106715643684753979187,,,,,,,,,,,http://www.youtube.com/channel/UCIzw7S8_SV0wDjCnwvnmLPQ,
101510197232802802200,,,,,,,,,,,http://www.youtube.com/user/poopoo888888,
104950168177749195906,http://www.facebook.com/billypan101,http://twitter.com/billypan,,,,,,,http://www.flickr.com/people/billypan/,,http://www.youtube.com/user/billypan101,
105211598226561058859,,,,,,,,,,,http://www.youtube.com/watch?v=9M0xF4mwBAg,
